frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y,RF_x,RF_y,RF_visible
26582,728.5921630859375,443.4402465820313,744.0902099609375,472.27001953125,744.60205078125,428.0457153320313,705.432373046875,447.8565368652344,696.28076171875,372.0730590820313,705.6234130859375,298.8354187011719,200,200,y
26583,728.6887817382812,443.4274291992188,744.1546630859375,472.2075500488281,744.7752075195312,428.01513671875,705.71142578125,447.7139892578125,696.0845947265625,371.8197937011719,705.8367919921875,299.3447570800781,200,200,y
26584,728.538818359375,443.52679443359375,744.1861572265625,472.34326171875,744.46533203125,427.9742126464844,705.42724609375,448.0030517578125,696.5731201171875,371.94439697265625,705.5587768554688,299.3597412109375,200,200,y
26585,728.8579711914062,443.43450927734375,744.3427734375,472.2922973632813,744.7797241210938,427.9360961914063,705.7532958984375,447.9521484375,696.33935546875,371.8500061035156,705.874267578125,299.2644348144531,200,200,y
26586,729.0945434570312,443.3593444824219,744.527587890625,472.1673583984375,744.9100952148438,427.793212890625,706.2010498046875,448.0304260253906,694.2078857421875,371.5441589355469,706.0975341796875,299.1133728027344,200,200,y
26587,728.91552734375,443.5145263671875,744.306640625,472.2685241699219,744.8457641601562,428.0749816894531,705.9593505859375,448.1183471679688,696.2473754882812,371.5923461914063,705.933349609375,299.17840576171875,200,200,y
26588,728.843505859375,443.4246520996094,744.2098999023438,472.16998291015625,744.8184204101562,428.0606689453125,708.026123046875,448.0750732421875,696.3767700195312,371.9918212890625,707.9817504882812,298.98931884765625,200,200,y
26589,728.927001953125,443.1632080078125,744.3736572265625,471.9865112304688,744.8890380859375,427.8590698242188,705.846435546875,447.79150390625,696.363037109375,372.2649536132813,705.9835205078125,298.7421264648437,200,200,y
26590,728.9259033203125,443.2862243652344,744.3919677734375,471.98382568359375,744.8765869140625,427.8609619140625,705.9271850585938,447.959716796875,696.5123901367188,372.1189880371094,705.8289794921875,298.85986328125,200,200,y
26591,728.8568115234375,443.1450805664063,744.2142333984375,471.90435791015625,744.8570556640625,427.780517578125,705.9720458984375,447.7846374511719,696.38623046875,371.8719482421875,705.7896118164062,298.6964111328125,200,200,y
26592,728.7584838867188,441.4681396484375,744.2989501953125,472.9352416992188,745.1664428710938,429.01849365234375,705.85595703125,446.4007263183594,696.3229370117188,372.9364929199219,705.6141967773438,297.11376953125,200,200,y
26593,728.6681518554688,441.500244140625,744.2017822265625,472.93212890625,745.120849609375,429.1163330078125,705.775634765625,446.2410888671875,696.1965942382812,370.0955505371094,705.5574340820312,297.1701354980469,200,200,y
26594,728.4346923828125,443.26947021484375,743.8102416992188,472.2863159179688,744.900146484375,428.0887451171875,707.7503662109375,447.78955078125,693.7329711914062,371.2402038574219,705.4127197265625,298.7455444335937,200,200,y
26595,728.5292358398438,443.1912231445313,744.0692138671875,472.1111755371094,744.8365478515625,428.0603332519531,707.8765869140625,447.7974853515625,695.9545288085938,371.26568603515625,705.2747802734375,298.7571716308594,200,200,y
26596,728.6778564453125,443.2913818359375,744.0859375,472.148681640625,744.8270874023438,428.0792236328125,707.9395141601562,447.89306640625,693.752685546875,371.34759521484375,705.2811279296875,298.881103515625,200,200,y
26597,728.7549438476562,443.12298583984375,744.106689453125,472.05169677734375,744.8858032226562,428.014892578125,707.9517822265625,447.59222412109375,694.0184936523438,371.3025512695313,705.4404907226562,298.826904296875,200,200,y
26598,728.740478515625,443.0874633789063,744.412353515625,471.957275390625,744.6595458984375,427.7177734375,708.094970703125,448.02099609375,695.9573974609375,371.4417724609375,705.2169189453125,298.8987731933594,200,200,y
26599,728.8661499023438,441.3322143554688,744.5997924804688,472.7286376953125,744.8764038085938,428.6640625,708.3416137695312,446.5994262695313,693.8938598632812,370.3138427734375,705.6739501953125,297.0635070800781,200,200,y
26600,728.1459350585938,443.1693115234375,744.00634765625,471.893798828125,744.2130126953125,427.728759765625,707.5197143554688,447.8500671386719,695.56787109375,371.9923095703125,705.392578125,298.8853759765625,200,200,y
26601,728.416748046875,443.085205078125,744.1466674804688,471.866943359375,744.4392700195312,427.6751708984375,707.7897338867188,447.7187194824219,696.2194213867188,371.8630981445313,705.5285034179688,298.8252258300781,200,200,y
26602,728.5045776367188,443.1757507324219,744.03515625,472.0708618164063,744.5927734375,427.954345703125,705.6353759765625,447.7098388671875,696.2601928710938,372.0060119628906,705.5279541015625,298.9556579589844,200,200,y
26603,728.7347412109375,441.3414306640625,744.3563232421875,472.7052307128906,744.7683715820312,428.68408203125,705.7080078125,445.994384765625,694.0730590820312,370.4176635742188,705.6906127929688,297.07183837890625,200,200,y
26604,728.6151123046875,441.3020629882813,744.1975708007812,472.6622009277344,744.9745483398438,428.7962036132813,705.8786010742188,446.4341430664063,693.9114990234375,372.7667236328125,705.834716796875,297.2037353515625,200,200,y
26605,728.6298828125,441.2713317871094,744.2642211914062,472.62158203125,744.8477783203125,428.817626953125,705.7589111328125,446.3863220214844,696.3650512695312,373.044677734375,705.6009521484375,297.01055908203125,200,200,y
26606,728.6998901367188,441.3469543457031,744.1427612304688,472.6969299316406,744.9926147460938,429.0173034667969,705.8829956054688,446.43072509765625,696.764404296875,372.8391418457031,705.4266357421875,296.9686584472656,200,200,y
26607,728.921142578125,441.451904296875,744.611572265625,472.73968505859375,745.3639526367188,429.1663818359375,708.3885498046875,448.8706970214844,696.8676147460938,373.123291015625,705.5487670898438,297.11199951171875,200,200,y
26608,729.1277465820312,443.0634765625,744.5626220703125,472.0177612304688,745.8245849609375,428.4744262695313,706.2113647460938,448.3411865234375,696.8955688476562,372.1823120117188,705.8826904296875,298.7535095214844,200,200,y
26609,731.047119140625,443.0070190429688,743.5761108398438,472.10986328125,747.6428833007812,430.6266479492188,707.59912109375,447.6554565429688,695.2544555664062,372.0013122558594,707.0448608398438,298.7304992675781,200,200,y
26610,730.9220581054688,442.8991088867188,743.412109375,472.1452026367188,747.5632934570312,430.4146728515625,707.5118408203125,447.378173828125,695.51953125,372.0054321289063,707.2217407226562,298.6697082519531,200,200,y
26611,730.9393310546875,442.99945068359375,743.4649047851562,472.3062133789063,747.5706176757812,430.5301208496094,707.3770141601562,447.160888671875,695.3028564453125,372.0787048339844,707.2412719726562,298.6546630859375,200,200,y
26612,731.0255737304688,443.32037353515625,743.409423828125,472.5028076171875,747.677734375,430.98870849609375,707.4708251953125,447.364990234375,695.4972534179688,372.0089721679688,707.0067138671875,298.8809814453125,200,200,y
26613,731.0011596679688,443.266357421875,743.56396484375,472.3089599609375,747.613525390625,431.0400390625,707.5993041992188,447.56256103515625,695.4701538085938,372.3214111328125,707.1411743164062,298.8388671875,200,200,y
26614,731.0810546875,441.3193054199219,743.7474365234375,472.8656921386719,747.8162841796875,429.9566650390625,707.6116333007812,445.7290649414063,695.4481811523438,373.3456726074219,707.344482421875,296.4766540527344,200,200,y
26615,731.0751953125,441.07958984375,743.567138671875,472.60205078125,748.0682373046875,429.8595581054688,707.610595703125,445.41058349609375,695.3831176757812,372.71392822265625,707.1737060546875,296.4493713378906,200,200,y
26616,731.24609375,440.8661804199219,743.6297607421875,472.5719909667969,748.2989501953125,429.7280883789063,707.5233154296875,445.5294799804688,695.575439453125,372.6912841796875,707.2347412109375,296.2479248046875,200,200,y
26617,731.017333984375,441.2657470703125,743.5244140625,472.7675476074219,748.0470581054688,430.0535278320313,707.4763793945312,445.6707763671875,695.2167358398438,373.4913330078125,707.1737670898438,296.4213256835937,200,200,y
26618,731.1541748046875,441.2359008789063,743.720458984375,472.8188171386719,748.1713256835938,430.0838928222656,707.3572387695312,445.406005859375,695.375732421875,373.47943115234375,707.1484375,296.3553466796875,200,200,y
26619,731.1903076171875,441.1506652832031,743.751220703125,472.73828125,748.4400024414062,430.08447265625,707.43115234375,445.4356689453125,695.1671752929688,373.50592041015625,706.9058227539062,296.4705505371094,200,200,y
26620,731.086181640625,441.2335205078125,743.775634765625,472.8475646972656,748.365478515625,430.1538696289063,707.5463256835938,445.79638671875,695.8793334960938,373.54876708984375,706.8748779296875,296.4356994628906,200,200,y
26621,730.9620971679688,441.2621765136719,743.7034912109375,472.8164978027344,748.0089111328125,430.044921875,707.5628662109375,445.78515625,695.25439453125,373.5809326171875,706.8194580078125,296.5350036621094,200,200,y
26622,731.0761108398438,442.8291015625,743.60400390625,472.1093444824219,748.0198364257812,430.8494567871094,707.6423950195312,447.0916748046875,695.5245971679688,372.0508117675781,706.6307983398438,298.6483764648437,200,200,y
26623,731.1640014648438,442.9477844238281,743.6633911132812,472.1436767578125,748.1143798828125,430.9850158691406,707.6284790039062,447.1817626953125,695.9933471679688,372.5315551757813,706.5646362304688,298.7185974121094,200,200,y
26624,731.3238525390625,443.4596252441406,743.6160888671875,472.3865966796875,748.2713623046875,431.14495849609375,707.7412109375,447.6746826171875,695.4793090820312,372.67864990234375,706.5919799804688,299.0486145019531,200,200,y
26625,731.3255004882812,443.173583984375,743.5491943359375,472.2220458984375,748.4063110351562,431.2166137695313,707.7342529296875,447.5342712402344,695.6281127929688,372.1038513183594,706.7974853515625,298.8036499023437,200,200,y
26626,731.2945556640625,443.2743225097656,743.4459838867188,472.3262939453125,748.309326171875,431.3391723632813,707.7009887695312,447.643798828125,695.7054443359375,372.3148193359375,706.6280517578125,298.9654235839844,200,200,y
26627,731.3139038085938,443.0872192382813,743.6007080078125,472.1900024414063,748.1220092773438,431.0140075683594,707.6415405273438,447.39837646484375,695.560302734375,371.7889709472656,706.8853759765625,298.719970703125,200,200,y
26628,731.1510009765625,443.19036865234375,743.5195922851562,472.251220703125,747.892822265625,430.8029174804688,707.500732421875,447.312744140625,695.5664672851562,372.0382995605469,706.492919921875,298.7999267578125,200,200,y
26629,731.0975952148438,443.1898193359375,743.379638671875,472.34130859375,747.8912353515625,430.845947265625,707.6176147460938,447.5079956054688,695.7674560546875,371.88421630859375,706.3977661132812,298.8540344238281,200,200,y
26630,731.1348266601562,443.20263671875,743.3834838867188,472.31396484375,747.912109375,430.9627685546875,707.7020874023438,447.3424682617188,695.4696044921875,372.05810546875,706.4742431640625,298.8770446777344,200,200,y
26631,731.4033813476562,443.12060546875,743.7747802734375,472.302978515625,747.9725341796875,430.6676940917969,707.8580322265625,447.4849548339844,695.4482421875,371.7312927246094,706.71044921875,298.7831115722656,200,200,y
26632,731.3374633789062,442.89947509765625,743.70166015625,472.2378540039063,748.470458984375,430.7404174804688,707.7403564453125,447.1243896484375,695.2464599609375,371.803955078125,707.03564453125,298.6318664550781,200,200,y
26633,732.1585083007812,442.8756103515625,744.8811645507812,472.07806396484375,749.0979614257812,430.871337890625,708.619873046875,447.48480224609375,693.5027465820312,371.8250122070313,707.4419555664062,298.6195983886719,200,200,y
26634,732.5213012695312,441.0239868164063,745.2700805664062,472.6391296386719,749.474853515625,430.1131896972656,709.1171264648438,445.65130615234375,693.5418701171875,370.2226867675781,708.0263671875,296.44659423828125,200,200,y
26635,732.3961181640625,440.9789123535156,745.2354736328125,472.5158081054688,749.3541259765625,429.7745971679688,708.9800415039062,445.5543823242188,695.8157348632812,372.7394409179688,708.0111083984375,296.372314453125,200,200,y
26636,732.2811279296875,440.9644165039063,744.9483642578125,472.48529052734375,749.40283203125,429.89593505859375,708.8538818359375,445.6483154296875,695.9034423828125,372.9257507324219,707.9559326171875,296.1705627441406,200,200,y
26637,732.2350463867188,440.95452880859375,744.777099609375,472.55963134765625,749.0391235351562,430.024169921875,708.72119140625,445.358642578125,696.156005859375,372.7239990234375,707.996337890625,296.8135070800781,200,200,y
26638,731.921875,440.6775512695313,744.5115966796875,472.2776489257813,748.6492919921875,429.4376220703125,708.5802612304688,445.0252075195313,696.025390625,370.00042724609375,707.567138671875,296.1983337402344,200,200,y
26639,732.042236328125,440.6983642578125,744.5269775390625,472.26409912109375,748.762451171875,429.2182922363281,708.8137817382812,444.9972534179688,695.6796875,372.6095581054688,707.456298828125,296.221923828125,200,200,y
26640,732.1356201171875,440.99853515625,744.466064453125,472.43658447265625,748.7318725585938,429.3884887695313,708.6661376953125,445.4091796875,695.863037109375,372.7995910644531,707.614013671875,296.3786315917969,200,200,y
26641,731.927490234375,441.1505126953125,744.4406127929688,472.6434326171875,748.6209716796875,429.6790771484375,708.4110717773438,445.550537109375,696.0497436523438,373.2375793457031,707.40234375,296.36328125,200,200,y
26642,731.9834594726562,441.28509521484375,744.357177734375,472.7052612304688,749.046630859375,430.0601806640625,708.5119018554688,445.6720581054688,696.0056762695312,373.2902221679688,707.4121704101562,297.0715026855469,200,200,y
26643,731.9364624023438,442.94818115234375,744.2364501953125,471.9396362304688,748.8862915039062,430.8977661132813,708.470703125,447.0699462890625,696.04296875,372.0984802246094,707.132568359375,298.5495910644531,200,200,y
